,Unnamed: 0,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
334,5612834,2017-06-10 09:43:47,2017-06-10 09:48:53,306,Liberty St & Broadway,West St & Chambers St,Subscriber,Female,1966.0
335,1656022,2017-03-05 20:29:23,2017-03-05 20:34:59,335,Barrow St & Hudson St,Greenwich St & Hubert St,Subscriber,Female,1973.0
336,5519049,2017-06-08 17:38:44,2017-06-08 17:48:31,586,W 52 St & 6 Ave,1 Ave & E 62 St,Subscriber,Male,1981.0
337,3311490,2017-04-26 08:27:02,2017-04-26 08:32:33,331,Driggs Ave & N Henry St,Graham Ave & Conselyea St,Subscriber,Female,1981.0
338,1992476,2017-03-22 19:31:30,2017-03-22 19:36:54,323,Suffolk St & Stanton St,Henry St & Grand St,Subscriber,Female,1979.0
339,1228070,2017-02-21 08:40:42,2017-02-21 09:06:16,1534,E 85 St & 3 Ave,W 38 St & 8 Ave,Subscriber,,
340,4838030,2017-05-26 17:04:59,2017-05-26 17:35:44,1844,Greenwich Ave & 8 Ave,Amsterdam Ave & W 82 St,Subscriber,Male,1969.0
341,3730330,2017-05-03 19:33:19,2017-05-03 19:35:26,127,Richardson St & N Henry St,Driggs Ave & N Henry St,Subscriber,Male,1986.0
342,4744323,2017-05-24 12:18:46,2017-05-24 12:22:57,250,8 Ave & W 33 St,W 34 St & 11 Ave,Subscriber,Male,1968.0
343,1336431,2017-02-24 05:58:15,2017-02-24 06:07:23,548,MacDougal St & Prince St,University Pl & E 14 St,Subscriber,Male,1991.0
344,3499018,2017-04-29 16:57:01,2017-04-29 17:01:13,251,Old Fulton St,York St & Jay St,Subscriber,Female,1993.0
345,5224207,2017-06-03 09:46:35,2017-06-03 09:49:07,152,Lexington Ave & E 24 St,E 17 St & Broadway,Subscriber,Male,1989.0
346,90239,2017-01-05 16:29:01,2017-01-05 16:35:35,393,Stanton St & Chrystie St,Bialystoker Pl & Delancey St,Subscriber,Male,1967.0
347,5028629,2017-05-31 07:53:14,2017-05-31 08:10:39,1044,W 13 St & Hudson St,Bus Slip & State St,Subscriber,Male,1958.0
348,2151889,2017-03-28 17:39:12,2017-03-28 17:58:27,1154,5 Ave & E 78 St,E 55 St & Lexington Ave,Subscriber,Male,1986.0
349,1614133,2017-03-03 16:13:57,2017-03-03 16:16:34,157,Bus Slip & State St,South St & Gouverneur Ln,Subscriber,Male,1959.0
350,3679761,2017-05-03 05:47:07,2017-05-03 05:51:31,263,W 42 St & 8 Ave,W 53 St & 10 Ave,Subscriber,Male,1983.0
351,2046243,2017-03-24 17:03:32,2017-03-24 17:13:08,576,Broadway & E 14 St,Allen St & Rivington St,Subscriber,Male,1952.0
352,2797272,2017-04-14 13:40:19,2017-04-14 13:47:25,425,Bond St & Schermerhorn St,Concord St & Bridge St,Subscriber,Male,1983.0
353,2336276,2017-04-03 16:59:56,2017-04-03 17:09:52,595,Front St & Maiden Ln,Leonard St & Church St,Subscriber,Male,1977.0
354,1650797,2017-03-05 15:57:43,2017-03-05 16:05:10,446,8 Ave & W 52 St,E 59 St & Madison Ave,Subscriber,Male,1975.0
355,2222971,2017-03-30 16:24:21,2017-03-30 16:40:15,953,Cadman Plaza West & Montague St,Willoughby Ave & Hall St,Subscriber,Female,1976.0
356,5229439,2017-06-03 11:28:10,2017-06-03 11:32:34,264,Grand St & Elizabeth St,St James Pl & Oliver St,Subscriber,Male,1986.0
357,6124133,2017-06-19 14:16:03,2017-06-19 14:26:29,626,Mercer St & Bleecker St,E 2 St & Avenue C,Subscriber,Female,1978.0
358,2986961,2017-04-18 09:52:33,2017-04-18 09:56:49,255,Rivington St & Chrystie St,W Broadway & Spring St,Subscriber,Male,1990.0
359,484619,2017-01-22 12:59:25,2017-01-22 13:17:49,1104,Central Park W & W 96 St,Central Park West & W 76 St,Customer,,
360,6513933,2017-06-26 10:08:20,2017-06-26 10:11:50,210,W 18 St & 6 Ave,W 25 St & 6 Ave,Subscriber,Male,1986.0
361,4066898,2017-05-11 00:02:07,2017-05-11 00:09:30,443,Bayard St & Baxter St,Duane St & Greenwich St,Subscriber,Male,1990.0
362,5910105,2017-06-15 09:44:31,2017-06-15 09:57:30,778,Lafayette St & E 8 St,W 37 St & Broadway,Subscriber,Male,1983.0
363,525383,2017-01-24 22:36:13,2017-01-24 22:51:49,935,W 100 St & Manhattan Ave,W 100 St & Manhattan Ave,Subscriber,Female,1971.0
364,4476647,2017-05-19 06:45:39,2017-05-19 06:57:13,693,9 Ave & W 22 St,E 27 St & 1 Ave,Subscriber,,
365,6202918,2017-06-21 00:51:14,2017-06-21 00:59:12,478,Graham Ave & Withers St,Leonard St & Boerum St,Subscriber,Male,1981.0
366,2700762,2017-04-12 16:58:18,2017-04-12 17:08:47,629,W 26 St & 10 Ave,W 46 St & 11 Ave,Customer,,
367,2521692,2017-04-09 06:42:24,2017-04-09 06:48:37,373,Catherine St & Monroe St,Stanton St & Chrystie St,Subscriber,Male,1988.0
368,5032247,2017-05-31 08:40:19,2017-05-31 09:04:06,1427,E 5 St & Avenue C,South End Ave & Liberty St,Subscriber,Female,1981.0
369,5644424,2017-06-10 17:07:27,2017-06-10 17:54:20,2812,W 46 St & 11 Ave,Central Park W & W 96 St,Customer,,
370,2653382,2017-04-11 17:41:17,2017-04-11 17:55:11,833,W 43 St & 6 Ave,Central Park West & W 68 St,Customer,,
371,5709658,2017-06-11 20:41:12,2017-06-11 20:47:06,354,Graham Ave & Conselyea St,Bedford Ave & Nassau Ave,Subscriber,Male,1985.0
372,6424275,2017-06-24 17:09:41,2017-06-24 17:24:46,905,W 92 St & Broadway,Broadway & W 60 St,Subscriber,Male,1982.0
373,4072316,2017-05-11 07:51:03,2017-05-11 08:08:35,1052,E 75 St & 3 Ave,Broadway & W 41 St,Subscriber,Male,1994.0
374,3134923,2017-04-21 15:09:21,2017-04-21 15:16:16,414,W 27 St & 7 Ave,W 26 St & 10 Ave,Subscriber,Male,1962.0
375,5912605,2017-06-15 10:38:42,2017-06-15 10:45:04,382,E 25 St & 2 Ave,5 Ave & E 29 St,Subscriber,Male,1983.0
376,3429349,2017-04-28 15:16:55,2017-04-28 15:19:43,167,West St & Chambers St,Warren St & Church St,Subscriber,Male,1975.0
377,2335375,2017-04-03 16:44:05,2017-04-03 17:01:22,1036,E 39 St & 3 Ave,E 85 St & 3 Ave,Subscriber,Male,1961.0
378,5212058,2017-06-02 20:05:05,2017-06-02 20:10:53,347,W 67 St & Broadway,W 54 St & 9 Ave,Subscriber,Female,1972.0
379,6632689,2017-06-28 08:00:44,2017-06-28 08:05:29,285,Central Park West & W 85 St,Riverside Dr & W 82 St,Subscriber,Female,1952.0
380,6577293,2017-06-27 10:07:34,2017-06-27 10:11:34,240,E 40 St & 5 Ave,Broadway & W 36 St,Subscriber,Male,1986.0
381,789042,2017-02-02 18:30:51,2017-02-02 18:38:52,480,E 39 St & 3 Ave,Broadway & W 36 St,Subscriber,Female,1988.0
382,533071,2017-01-25 08:54:16,2017-01-25 09:03:40,563,1 Ave & E 18 St,8 Ave & W 16 St,Subscriber,Male,1988.0
383,1161267,2017-02-19 12:05:44,2017-02-19 12:19:13,809,E 11 St & 1 Ave,Great Jones St,Subscriber,Female,1987.0
384,1460540,2017-02-27 16:24:58,2017-02-27 16:33:00,482,W 43 St & 10 Ave,8 Ave & W 52 St,Subscriber,Female,1985.0
385,413501,2017-01-19 18:05:19,2017-01-19 18:19:23,843,Division St & Bowery,Broadway & E 14 St,Subscriber,Male,1998.0
386,1774470,2017-03-09 09:20:42,2017-03-09 09:38:33,1071,William St & Pine St,W 14 St & The High Line,Subscriber,Male,1994.0
387,4245289,2017-05-15 12:54:45,2017-05-15 12:58:52,247,Court St & State St,Henry St & Degraw St,Subscriber,Male,1981.0
388,6636090,2017-06-28 08:35:17,2017-06-28 08:39:01,224,Broadway & W 41 St,Pershing Square North,Subscriber,Male,1991.0
389,4347329,2017-05-17 06:54:15,2017-05-17 06:59:59,344,2 Ave & E 96 St,Madison Ave & E 99 St,Subscriber,Male,1985.0
390,1723451,2017-03-08 08:03:08,2017-03-08 08:12:10,542,W 92 St & Broadway,Cathedral Pkwy & Broadway,Subscriber,Male,1950.0
391,5370049,2017-06-05 22:27:19,2017-06-05 22:44:07,1007,Broadway & Berry St,Lafayette Ave & Fort Greene Pl,Subscriber,Male,1984.0
392,5990561,2017-06-16 16:00:44,2017-06-16 16:28:06,1641,Broadway & W 49 St,Murray St & West St,Subscriber,Male,1971.0
393,945491,2017-02-08 16:16:01,2017-02-08 16:21:48,346,South End Ave & Liberty St,Bus Slip & State St,Subscriber,Female,1966.0
394,4605460,2017-05-21 13:49:52,2017-05-21 14:00:06,613,Allen St & Rivington St,E 23 St & 1 Ave,Subscriber,Male,1971.0
395,1257792,2017-02-22 07:32:34,2017-02-22 07:37:03,268,E 35 St & 3 Ave,E 47 St & 2 Ave,Subscriber,Male,1991.0
396,6471975,2017-06-25 15:29:09,2017-06-25 15:45:38,989,LaGuardia Pl & W 3 St,Suffolk St & Stanton St,Subscriber,Female,1971.0
397,5546689,2017-06-09 08:07:37,2017-06-09 08:12:19,282,Pier 40 - Hudson River Park,Carmine St & 6 Ave,Subscriber,Male,1991.0
398,2567163,2017-04-10 07:24:43,2017-04-10 07:30:32,349,Pershing Square North,2 Ave & E 31 St,Subscriber,Male,1975.0
399,5400568,2017-06-06 18:14:34,2017-06-06 18:29:28,893,W 20 St & 11 Ave,W 4 St & 7 Ave S,Subscriber,Female,1970.0
400,6437691,2017-06-24 20:49:04,2017-06-24 21:01:39,755,West St & Chambers St,Greenwich Ave & 8 Ave,Subscriber,Male,1981.0
401,594062,2017-01-26 21:36:30,2017-01-26 21:39:51,201,E 76 St & 3 Ave,E 80 St & 2 Ave,Subscriber,Male,1988.0
402,3419616,2017-04-28 12:22:54,2017-04-28 12:34:30,695,William St & Pine St,Murray St & West St,Subscriber,Male,1990.0
403,4432667,2017-05-18 12:10:59,2017-05-18 12:18:40,461,W 43 St & 6 Ave,W 43 St & 10 Ave,Subscriber,Male,1947.0
404,2783819,2017-04-14 09:11:27,2017-04-14 09:15:10,223,Columbus Ave & W 72 St,W 63 St & Broadway,Subscriber,Male,1974.0
405,6726492,2017-06-29 15:48:19,2017-06-29 16:01:37,797,Duane St & Greenwich St,South End Ave & Liberty St,Customer,,
406,2315732,2017-04-03 08:22:19,2017-04-03 08:26:42,262,Avenue D & E 12 St,E 20 St & FDR Drive,Subscriber,Male,1985.0
407,5689895,2017-06-11 15:21:39,2017-06-11 15:28:44,424,1 Ave & E 44 St,E 55 St & 2 Ave,Subscriber,Female,1956.0
408,5506007,2017-06-08 14:28:40,2017-06-08 14:38:52,612,5 Ave & E 88 St,Central Park North & Adam Clayton Powell Blvd,Customer,,
409,2394909,2017-04-05 09:33:29,2017-04-05 09:51:41,1091,West St & Chambers St,W 21 St & 6 Ave,Subscriber,Male,1951.0
410,6131499,2017-06-19 16:49:42,2017-06-19 16:59:27,584,Emerson Pl & Myrtle Ave,Myrtle Ave & Lewis Ave,Subscriber,Male,1962.0
411,273552,2017-01-13 17:34:12,2017-01-13 17:39:03,290,Broadway & W 60 St,Columbus Ave & W 72 St,Subscriber,Male,1972.0
412,5532513,2017-06-08 20:01:47,2017-06-08 20:04:25,157,Albany Ave & Fulton St,Lewis Ave & Decatur St,Subscriber,Male,1988.0
413,2452997,2017-04-07 08:03:30,2017-04-07 08:19:45,975,Cooper Square & E 7 St,Vesey Pl & River Terrace,Subscriber,Male,1960.0
414,5797031,2017-06-13 13:07:27,2017-06-13 13:12:29,302,W 55 St & 6 Ave,E 48 St & 5 Ave,Subscriber,Male,1942.0
415,4165560,2017-05-12 17:45:29,2017-05-12 18:04:14,1124,Little West St & 1 Pl,W 24 St & 7 Ave,Subscriber,Male,1993.0
416,246721,2017-01-12 22:20:03,2017-01-12 22:26:40,396,Pike St & E Broadway,Peck Slip & Front St,Subscriber,Male,1971.0
417,2618484,2017-04-11 07:32:14,2017-04-11 08:00:17,1682,Broadway & Roebling St,E 47 St & 2 Ave,Subscriber,Male,1986.0
418,588189,2017-01-26 18:32:26,2017-01-26 18:38:52,385,Hanson Pl & Ashland Pl,Washington Park,Subscriber,Male,1981.0
419,4412004,2017-05-18 06:15:08,2017-05-18 06:43:56,1727,W 74 St & Columbus Ave,West St & Chambers St,Subscriber,Male,1992.0
420,1277230,2017-02-22 16:47:07,2017-02-22 16:55:32,505,E 5 St & Avenue C,Washington Pl & 6 Ave,Subscriber,Male,1983.0
421,3989900,2017-05-09 17:38:17,2017-05-09 17:48:35,618,S Portland Ave & Hanson Pl,Carroll St & 6 Ave,Subscriber,,
422,6373271,2017-06-23 16:54:54,2017-06-23 17:17:07,1333,Broadway & W 60 St,E 20 St & Park Ave,Subscriber,Male,1981.0
423,5570249,2017-06-09 14:27:56,2017-06-09 14:32:49,293,Boerum St & Broadway,Hope St & Union Ave,Subscriber,Male,1982.0
424,6395164,2017-06-24 10:04:34,2017-06-24 10:15:57,683,Bushwick Ave & Powers St,Norman Ave & Leonard St - 2,Subscriber,Female,1981.0
425,1835694,2017-03-11 15:31:28,2017-03-11 15:37:17,349,W 16 St & The High Line,W 22 St & 8 Ave,Subscriber,Female,1962.0
426,4027948,2017-05-10 11:30:19,2017-05-10 11:42:13,714,Greenwich Ave & Charles St,W Broadway & Spring St,Subscriber,Female,1998.0
427,154707,2017-01-10 07:50:34,2017-01-10 07:53:43,189,DeKalb Ave & S Portland Ave,Fulton St & Rockwell Pl,Subscriber,Male,1985.0
428,2547596,2017-04-09 16:09:06,2017-04-09 16:21:51,765,E 10 St & Avenue A,Division St & Bowery,Subscriber,Male,1995.0
429,5545571,2017-06-09 07:54:11,2017-06-09 07:58:49,278,Adelphi St & Myrtle Ave,Fulton St & Rockwell Pl,Subscriber,Male,1981.0
430,2554297,2017-04-09 17:46:21,2017-04-09 17:52:12,350,E 11 St & Broadway,E 10 St & Avenue A,Subscriber,Female,1982.0
431,1224012,2017-02-21 07:10:35,2017-02-21 07:21:36,661,E 84 St & Park Ave,1 Ave & E 62 St,Subscriber,Male,1953.0
432,1767693,2017-03-09 07:54:14,2017-03-09 07:59:37,323,W 42 St & Dyer Ave,8 Ave & W 33 St,Subscriber,Male,1991.0
433,3899420,2017-05-07 22:07:53,2017-05-07 22:16:27,514,Jay St & Tech Pl,Henry St & Degraw St,Subscriber,Male,1980.0
434,2267204,2017-04-01 20:14:08,2017-04-01 20:24:58,649,Central Park West & W 68 St,Amsterdam Ave & W 82 St,Subscriber,Male,1950.0
435,1203329,2017-02-20 13:44:32,2017-02-20 14:01:17,1004,11 Ave & W 59 St,W 34 St & 11 Ave,Customer,,
436,1940925,2017-03-21 09:32:28,2017-03-21 09:41:32,544,E 23 St & 1 Ave,E 33 St & 5 Ave,Subscriber,Male,1989.0
437,3994748,2017-05-09 18:21:27,2017-05-09 18:31:04,577,Vernon Blvd & 50 Ave,Norman Ave & Leonard St - 2,Subscriber,Male,1969.0
438,6045473,2017-06-17 20:22:12,2017-06-17 20:25:10,177,University Pl & E 8 St,Sullivan St & Washington Sq,Subscriber,Male,1995.0
439,1030616,2017-02-14 20:39:56,2017-02-14 21:04:11,1455,9 Ave & W 45 St,W 107 St & Columbus Ave,Subscriber,Male,1992.0
440,5882643,2017-06-14 19:25:14,2017-06-14 19:41:42,988,E 81 St & York Ave,Amsterdam Ave & W 73 St,Subscriber,Male,1981.0
441,3095107,2017-04-20 16:36:35,2017-04-20 16:47:45,669,E 65 St & 2 Ave,Central Park West & W 76 St,Subscriber,Male,1988.0
442,5836197,2017-06-14 07:05:27,2017-06-14 07:11:07,340,Broadway & W 51 St,E 51 St & Lexington Ave,Subscriber,Male,1968.0
443,5847078,2017-06-14 10:27:11,2017-06-14 10:40:38,807,Broadway & W 32 St,E 33 St & 2 Ave,Subscriber,Male,1987.0
444,510876,2017-01-23 16:41:55,2017-01-23 16:48:08,372,University Pl & E 14 St,Washington Pl & Broadway,Subscriber,Female,1988.0
445,1432757,2017-02-26 16:27:27,2017-02-26 16:33:06,338,MacDougal St & Washington Sq,W 18 St & 6 Ave,Subscriber,Male,1965.0
446,6788542,2017-06-30 15:06:14,2017-06-30 15:31:48,1534,W 49 St & 8 Ave,E 10 St & Avenue A,Subscriber,Male,1993.0
447,6027395,2017-06-17 12:00:49,2017-06-17 12:06:21,332,W 20 St & 11 Ave,9 Ave & W 28 St,Subscriber,Male,1990.0
448,3327599,2017-04-26 16:52:22,2017-04-26 17:09:04,1001,W 17 St & 8 Ave,Pershing Square North,Subscriber,Male,1960.0
449,4648323,2017-05-22 09:42:11,2017-05-22 09:51:01,529,Duane St & Greenwich St,Forsyth St & Canal St,Subscriber,Female,1990.0
450,4793031,2017-05-25 17:13:13,2017-05-25 17:28:23,909,Greenwich St & W Houston St,W 38 St & 8 Ave,Subscriber,Male,1973.0
451,1603846,2017-03-03 09:38:15,2017-03-03 09:39:58,103,Front St & Washington St,Cadman Plaza E & Red Cross Pl,Subscriber,Male,1976.0
452,6355219,2017-06-23 11:20:23,2017-06-23 11:34:11,827,45 Rd & 11 St,Center Blvd & Borden Ave,Customer,Male,1995.0
453,4089351,2017-05-11 12:46:00,2017-05-11 13:00:54,894,E 6 St & Avenue D,Forsyth St & Broome St,Subscriber,Male,1967.0
454,4155251,2017-05-12 15:35:44,2017-05-12 16:19:40,2635,Brooklyn Bridge Park - Pier 2,E 17 St & Broadway,Customer,,
455,1799886,2017-03-09 18:40:57,2017-03-09 19:12:51,1913,Water - Whitehall Plaza,Hanson Pl & Ashland Pl,Subscriber,Male,1987.0
456,1898321,2017-03-19 14:47:06,2017-03-19 14:57:06,599,Central Park S & 6 Ave,W 70 St & Amsterdam Ave,Subscriber,Male,1985.0
457,2579023,2017-04-10 11:18:57,2017-04-10 11:23:42,285,W 43 St & 6 Ave,9 Ave & W 45 St,Subscriber,Male,1992.0
458,797851,2017-02-03 06:55:05,2017-02-03 07:01:47,402,5 Ave & 3 St,Dean St & 4 Ave,Subscriber,Male,1972.0
459,1745464,2017-03-08 16:49:22,2017-03-08 17:04:21,898,E 55 St & Lexington Ave,E 39 St & 2 Ave,Subscriber,Male,1981.0
460,799092,2017-02-03 07:41:10,2017-02-03 08:07:22,1572,W 11 St & 6 Ave,1 Ave & E 68 St,Subscriber,Female,1978.0
461,3932991,2017-05-08 17:26:00,2017-05-08 17:32:55,415,W 17 St & 8 Ave,W 27 St & 7 Ave,Subscriber,Female,1986.0
462,4611157,2017-05-21 14:56:27,2017-05-21 15:06:21,594,Lafayette St & E 8 St,E 17 St & Broadway,Customer,,
463,2929750,2017-04-17 09:10:11,2017-04-17 09:14:41,270,9 Ave & W 18 St,E 16 St & 5 Ave,Subscriber,Male,1988.0
464,5126608,2017-06-01 17:18:23,2017-06-01 17:25:46,442,W 44 St & 5 Ave,W 38 St & 8 Ave,Subscriber,Male,1975.0
465,5553365,2017-06-09 09:15:32,2017-06-09 09:23:45,493,E 102 St & 1 Ave,E 81 St & York Ave,Subscriber,Male,1992.0
466,3962988,2017-05-09 08:51:13,2017-05-09 08:59:43,509,Christopher St & Greenwich St,W 27 St & 7 Ave,Subscriber,Female,1993.0
467,6376222,2017-06-23 17:25:48,2017-06-23 17:31:33,345,Meserole Ave & Manhattan Ave,Berry St & N 8 St,Subscriber,Male,1982.0
468,3694433,2017-05-03 09:39:51,2017-05-03 10:05:30,1539,Monroe St & Classon Ave,Grand St & Elizabeth St,Subscriber,Male,1987.0
469,3163527,2017-04-22 10:53:24,2017-04-22 10:59:05,341,Eckford St & Engert Ave,N 8 St & Driggs Ave,Subscriber,Male,1959.0
470,5368899,2017-06-05 21:37:48,2017-06-05 21:44:50,422,University Pl & E 8 St,E 11 St & 1 Ave,Subscriber,Female,1988.0
471,272434,2017-01-13 17:13:10,2017-01-13 17:21:06,476,Pershing Square North,E 58 St & 3 Ave,Subscriber,Male,1988.0
472,3575288,2017-05-01 10:20:13,2017-05-01 10:53:51,2017,Broadway & W 51 St,W 13 St & 5 Ave,Customer,,
473,2320669,2017-04-03 09:32:10,2017-04-03 09:36:31,260,W 13 St & Hudson St,W 20 St & 7 Ave,Subscriber,Male,1975.0
474,4370534,2017-05-17 13:14:11,2017-05-17 13:21:37,445,Cadman Plaza E & Tillary St,Hicks St & Montague St,Subscriber,Male,1973.0
475,2647378,2017-04-11 16:34:35,2017-04-11 16:51:38,1022,9 Ave & W 45 St,W 53 St & 10 Ave,Subscriber,Male,1975.0
476,1964284,2017-03-21 19:53:08,2017-03-21 20:00:42,454,MacDougal St & Prince St,W 21 St & 6 Ave,Subscriber,Male,1963.0
477,120263,2017-01-06 18:13:13,2017-01-06 18:23:24,610,W 38 St & 8 Ave,W 20 St & 11 Ave,Subscriber,Male,1979.0
478,485112,2017-01-22 13:13:44,2017-01-22 13:18:14,269,Graham Ave & Grand St,Metropolitan Ave & Meeker Ave,Subscriber,Female,1981.0
479,5575264,2017-06-09 15:41:15,2017-06-09 15:47:27,371,E 16 St & 5 Ave,6 Ave & W 33 St,Subscriber,Male,1966.0
480,4774471,2017-05-24 19:22:15,2017-05-24 19:49:41,1646,W 27 St & 7 Ave,W 95 St & Broadway,Subscriber,Male,1965.0
481,4589251,2017-05-21 09:50:01,2017-05-21 10:17:23,1641,Barclay St & Church St,Barclay St & Church St,Subscriber,Female,1978.0
482,6536890,2017-06-26 17:31:12,2017-06-26 17:57:03,1551,W 41 St & 8 Ave,21 St & Queens Plaza North,Subscriber,Male,1994.0
483,3694987,2017-05-03 09:49:56,2017-05-03 09:55:38,342,W 25 St & 6 Ave,W 13 St & 6 Ave,Subscriber,Male,1990.0
484,6297900,2017-06-22 13:54:22,2017-06-22 14:13:58,1176,York St & Jay St,Barclay St & Church St,Subscriber,Male,1971.0
485,6276441,2017-06-22 07:55:18,2017-06-22 08:32:44,2245,West End Ave & W 107 St,University Pl & E 14 St,Subscriber,Male,1990.0
486,4228605,2017-05-15 07:24:45,2017-05-15 07:42:25,1060,W 42 St & 8 Ave,E 72 St & York Ave,Subscriber,Male,1960.0
487,6054536,2017-06-18 09:25:15,2017-06-18 09:27:46,151,Rivington St & Chrystie St,Mott St & Prince St,Subscriber,Male,1981.0
488,4064209,2017-05-10 21:33:58,2017-05-10 21:39:36,337,W 41 St & 8 Ave,W 37 St & 5 Ave,Subscriber,Female,1970.0
489,2880543,2017-04-16 11:35:35,2017-04-16 12:03:59,1703,Graham Ave & Herbert St,E 25 St & 1 Ave,Subscriber,Male,1993.0
490,1500135,2017-02-28 15:53:45,2017-02-28 16:02:48,543,8 Ave & W 31 St,Broadway & W 55 St,Subscriber,Male,1992.0
491,2006709,2017-03-23 12:45:47,2017-03-23 13:08:11,1344,31 St & Thomson Ave,1 Ave & E 78 St,Subscriber,Male,1984.0
492,629185,2017-01-28 07:37:24,2017-01-28 07:39:02,97,2 Ave & E 31 St,E 31 St & 3 Ave,Subscriber,Female,1982.0
493,192292,2017-01-11 14:58:16,2017-01-11 15:04:28,371,W 34 St & 11 Ave,W 33 St & 7 Ave,Subscriber,Male,1967.0
494,898044,2017-02-06 22:20:31,2017-02-06 22:25:44,312,Cooper Square & E 7 St,E 19 St & 3 Ave,Subscriber,Female,1989.0
495,4264483,2017-05-15 18:14:09,2017-05-15 18:26:50,761,Tompkins Ave & Hopkins St,Nassau Ave & Newell St,Subscriber,Male,1981.0
496,5899528,2017-06-15 07:43:34,2017-06-15 07:52:59,564,11 Ave & W 27 St,8 Ave & W 16 St,Subscriber,Male,1950.0
497,6754379,2017-06-29 21:50:02,2017-06-29 21:56:37,395,5 Ave & E 78 St,E 78 St & 2 Ave,Subscriber,Male,1973.0
498,3854712,2017-05-06 17:48:04,2017-05-06 18:26:45,2321,Greenwich Ave & 8 Ave,W 13 St & Hudson St,Subscriber,Male,1985.0
499,3111054,2017-04-20 20:11:08,2017-04-20 20:14:53,225,Kent Ave & N 7 St,Meserole Ave & Manhattan Ave,Subscriber,Male,1991.0
